Application path: /php/app.php
Application path: /php/app.php?login
2024-05-27 17:49:43 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:43 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:43 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:43 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:43 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:43 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:43 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:43 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:43 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:43 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:43 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:43 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:43 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:43 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:43 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:44 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:49 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?login
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 795 in W:\domains\test.com\php\lib\JSON.php
Application path: /php/app.php?admin
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON has a deprecated constructor on line 115 in W:\domains\test.com\php\lib\JSON.php
2024-05-27 17:49:50 Methods with the same name as their class will not be constructors in a future version of PHP; Services_JSON_Error has a deprecated constructor on line 781 in W:\domains\test.com\php\lib\JSON.php
